/net5 X,/net5 Y
0,1.199999901626321
0.024,1.199999809045348
0.048,1.199999625209901
0.07200000000000001,1.199999258883491
0.096,1.199998528638528
0.12,1.19999707315709
0.144,1.19999417512777
0.168,1.199988421337726
0.192,1.199977048921662
0.216,1.199954725076501
0.24,1.19991134703971
0.264,1.199828257625679
0.288,1.19967212749309
0.312,1.199385770930361
0.336,1.198875340510721
0.36,1.197993234500577
0.3840000000000001,1.196514478775091
0.4080000000000001,1.194099489983296
0.4320000000000001,1.190224975240487
0.4560000000000001,1.184038036411023
0.4800000000000001,1.174006697616861
0.5040000000000001,1.156905711157677
0.5280000000000001,1.123236815085048
0.5520000000000002,1.031460296377978
0.5760000000000002,0.8224977492110443
0.6000000000000002,0.584884618628548
0.6240000000000002,0.3591024192166689
0.6480000000000002,0.1668620193785591
0.6720000000000003,0.07342079279563943
0.6960000000000003,0.040688183006565
0.7200000000000003,0.02372467115983109
0.7440000000000003,0.01395095983366782
0.7680000000000003,0.008160485953606132
0.7920000000000004,0.004723010652466337
0.8160000000000004,0.002706433783177501
0.8400000000000004,0.001534652898154224
0.8640000000000004,0.0008618313894241702
0.8880000000000005,0.0004797589219220444
0.9120000000000005,0.0002650027114204638
0.9360000000000005,0.0001454131454494582
0.9600000000000005,7.936265499155869e-05
0.9840000000000005,4.313290960103214e-05
1.008,2.336979834791997e-05
1.032,1.264240202306603e-05
1.056,6.837334790788214e-06
1.080000000000001,3.699570025759352e-06
1.104000000000001,2.004304492901189e-06
1.128000000000001,1.088352146789584e-06
1.152000000000001,5.932950751625758e-07
1.176000000000001,3.256085225704304e-07
1.2,1.80826309636773e-07
