/net010 X,/net010 Y
0,1.808267164751501e-07
1.435170721551969e-13,0.01336076581711771
2.278963095577142e-13,0.02115313594627532
3.966547843627488e-13,0.03556932828080663
5.309794348672704e-13,0.04596978157179207
6.71252643994271e-13,0.05523110113402853
7.887643272070268e-13,0.06018608836861793
8.858163294037182e-13,0.06158716818156954
9.429081647018591e-13,0.06119653696898699
1e-12,0.06008287016515595
1.028042262376762e-12,0.05796408789885089
1.061929570293442e-12,0.05488349160734139
1.093863509685767e-12,0.0515207770288777
1.157731388470417e-12,0.04509630878894452
1.241785358798934e-12,0.03733116224337328
1.355819004193795e-12,0.02785852127226767
1.50352302106932e-12,0.01706410912947561
1.686355338149942e-12,0.005613199422493087
1.919424551504185e-12,-0.006586168499323671
2.236094481820902e-12,-0.02081256105536615
2.710982212929673e-12,-0.03588598256176115
3.459730664215673e-12,-0.051390528862117
4.286856208506065e-12,-0.06325895339160656
5.400506300147329e-12,-0.07770922684949529
6.831272446219852e-12,-0.09387652326862993
8.50949095488712e-12,-0.08978906418259411
1.011660196744861e-11,-0.02214395483986228
1.141685148798633e-11,0.1068369266539546
1.271876363811446e-11,0.2875910440274581
1.418669429473939e-11,0.5201021464648223
1.54120204442473e-11,0.7179398080432943
1.674756280326241e-11,0.9119124224232619
1.800899125586497e-11,1.040738929298713
1.912808169352071e-11,1.099270000290838
2.059813365517374e-11,1.13933149941235
2.168383223810445e-11,1.157203870905286
2.299729282315899e-11,1.171660520723622
2.48942514299472e-11,1.184414443173757
2.721842779800229e-11,1.192502573767447
3.041107280761968e-11,1.197424735873687
3.422399508345513e-11,1.199259261913279
3.770172494268068e-11,1.19978825448236
4.045098849750609e-11,1.199896298118561
4.298333639527928e-11,1.199964174069486
4.612857853754139e-11,1.199978691237412
4.875272327793832e-11,1.199996868322793
5.088887213073902e-11,1.199995466767079
5.337237176353017e-11,1.19999777406545
5.542599408374071e-11,1.200000790742981
5.817317159412019e-11,1.199995100811469
6.127909432979266e-11,1.200002245260404
6.625355655689841e-11,1.199995148859695
7.131312534362379e-11,1.200003661467102
7.936895063884635e-11,1.199994974973111
8.759476356537174e-11,1.200004326765979
9.977949182830809e-11,1.199994807463388
1.12593690415503e-10,1.200004694738108
1.322636014553696e-10,1.199994721848996
1.538771382171481e-10,1.200004912135691
1.884945471548744e-10,1.199994679061677
2.192472735774372e-10,1.200005013668087
2.5e-10,1.199994565982049
2.503818175879618e-10,1.177475654754788
2.50742324486099e-10,1.160690970628315
2.51e-10,1.159418104460477
2.510450575946866e-10,1.162852742165162
2.511314720714149e-10,1.169986826955345
2.512038158262601e-10,1.175429384477967
2.513485033359507e-10,1.183926283272567
2.514641112734062e-10,1.189937457390837
2.516333231683602e-10,1.197844750360183
2.518292756569126e-10,1.206158739361053
2.521209536825403e-10,1.221228127352783
2.525275506296314e-10,1.237842335716486
2.529679385865709e-10,1.252513546998483
2.535817137444731e-10,1.269125466174291
2.545317343283738e-10,1.291604239062409
2.557300918135323e-10,1.317310602168754
2.576688791088121e-10,1.32996239065989
2.592230808736261e-10,1.276280316632061
2.605729301668046e-10,1.149319138953978
2.618474158533612e-10,0.9737138368439084
2.634423110192392e-10,0.7147617560346557
2.6468472863452e-10,0.5041411859530901
2.660459361754154e-10,0.294521561517161
2.672664830281764e-10,0.1614382306728092
2.683516189936724e-10,0.09137997739337067
2.695798447776423e-10,0.04615511299244448
2.707972562019178e-10,0.02389022438984659
2.722410730861885e-10,0.01132848062066884
2.737806536656538e-10,0.005991260177168602
2.758365961353597e-10,0.002702013526237527
2.783057056211975e-10,0.001405991180611505
2.808103749645305e-10,0.0006067052519380577
2.833373690041188e-10,0.0004098231090154919
2.862379037371211e-10,9.492239905482727e-05
2.885676596365647e-10,0.0001455946494124678
2.915013126828351e-10,-2.218649357163993e-05
2.946148880388561e-10,7.388954066753437e-05
2.968393011788431e-10,-4.755665344742149e-05
2.994765219975234e-10,5.770039621782159e-05
3.021898020394142e-10,-4.797807243974166e-05
3.053484451085623e-10,5.055087138707465e-05
3.092057749384202e-10,-4.653130913551563e-05
3.13583723993228e-10,4.727057486470247e-05
3.187286332230979e-10,-4.491521523654953e-05
3.24893158720683e-10,4.535648915117028e-05
3.328690383832623e-10,-4.385080052708468e-05
3.437176601203908e-10,4.414668074119281e-05
3.599342962287414e-10,-4.333167946029962e-05
3.806669053706913e-10,4.355278955251178e-05
4.083838174884973e-10,-4.295711799850955e-05
4.502549543536652e-10,4.312029434610696e-05
5e-10,-4.267085496722936e-05
5.004826832660778e-10,0.03582007705559891
5.007413416330389e-10,0.05292754338408343
5.008706708165195e-10,0.05686066802492973
5.01e-10,0.05567779869744452
5.010359822074042e-10,0.05294659128459581
5.01089876329691e-10,0.04801727450299968
5.011387109381715e-10,0.04308548077104853
5.012363801551326e-10,0.03427371364644112
5.01334041406769e-10,0.02634750766235224
5.014805634004683e-10,0.01582145577242179
5.016521088245264e-10,0.00520500717092265
5.018801076300023e-10,-0.006688165122628539
5.021777635031304e-10,-0.02013839544756613
5.026228937861429e-10,-0.03461820993317168
5.033389798474479e-10,-0.0500178542305011
5.041467757300994e-10,-0.06193296979150501
5.052398220372821e-10,-0.07615555821755596
5.066382727333692e-10,-0.09261236345434508
5.083474196075101e-10,-0.09149764318209072
5.099879736435284e-10,-0.02804610639094376
5.113112906796758e-10,0.09916467568911834
5.12592451757238e-10,0.2749843641314176
5.141465659317611e-10,0.5202046362113812
5.153638391652464e-10,0.7168078235115544
5.167091480442254e-10,0.912223042186673
5.179688306347416e-10,1.040794364556616
5.190894894758414e-10,1.099359428462136
5.205576768165814e-10,1.139342226236499
5.216433229654709e-10,1.157210840662377
5.229576102603903e-10,1.171672175976383
5.248561023081965e-10,1.184429917496901
5.271831435816456e-10,1.192516533619143
5.303797012536777e-10,1.1974350032143
5.341963209657344e-10,1.199262223950384
5.376483557923286e-10,1.199787631255647
5.404115822008645e-10,1.199895286062802
5.429422440876013e-10,1.199965047023341
5.460970441865337e-10,1.199977738091705
5.487185672988426e-10,1.199997891106754
5.508528054091582e-10,1.19999437472775
5.53365907996033e-10,1.199998915825502
5.554202638803242e-10,1.199999697498654
5.581892397788633e-10,1.199996266089284
5.613134123197822e-10,1.200001154165504
5.663288447021274e-10,1.199996285586169
5.714179298377897e-10,1.200002556790706
5.795300391079942e-10,1.199996094206282
5.877969490503025e-10,1.200003221403655
6.000622899234137e-10,1.199995918173979
6.129461074974713e-10,1.200003591956251
6.327853229604379e-10,1.19999582779719
6.545510269683655e-10,1.200003811093433
6.895586098512072e-10,1.199995782428755
7.197793049256037e-10,1.200003911487556
7.500000000000001e-10,1.199995663194843
7.503786053118108e-10,1.177618261951874
7.507370873728742e-10,1.16079807407751
7.510000000000001e-10,1.159391245854596
7.510453446662563e-10,1.162847000931079
7.511324342289197e-10,1.170031010650322
7.512055998128033e-10,1.175520845167839
7.513519309805706e-10,1.184086290507558
7.514680850391947e-10,1.19011111126298
7.516381466122932e-10,1.198037896491445
7.518352300505837e-10,1.206378019703066
7.521297488776629e-10,1.221634772514522
7.525411836904143e-10,1.238323658832765
7.529799610420812e-10,1.252867920117716
7.535871207514954e-10,1.269243367258587
7.545323510857666e-10,1.291605616862909
7.557198148996774e-10,1.317102024203084
7.576483924081547e-10,1.330205064752496
7.592019090073474e-10,1.277707927434078
7.605528629877701e-10,1.151804149681759
7.618236614590514e-10,0.9773875547508442
7.634437705330808e-10,0.7146742719906954
7.646846055593895e-10,0.5042878778143647
7.660494050324764e-10,0.2941616916724513
7.672697181650515e-10,0.1612250254087294
7.683551451339635e-10,0.09124436779872298
7.695817500004608e-10,0.04612009445940065
7.707978140926431e-10,0.02389686053132716
7.722417647760507e-10,0.01132482815390282
7.737794609603188e-10,0.005999036775337273
7.758364543943601e-10,0.002699856979032756
7.783003562045231e-10,0.001411097697365827
7.808047878896965e-10,0.0006052495150649128
7.833330150926312e-10,0.0004127595297222707
7.862272829006163e-10,9.315606022104717e-05
7.88556878983163e-10,0.0001481271975418049
7.914865057484253e-10,-2.411260494377494e-05
7.946035405070638e-10,7.596252099851994e-05
7.968295482232791e-10,-4.944746705621247e-05
7.994595429474501e-10,5.955277604515866e-05
8.021773848867692e-10,-4.967709634076125e-05
8.053329653168808e-10,5.225006292115537e-05
8.09194163488575e-10,-4.812621635705641e-05
8.135700540772812e-10,4.887197767229027e-05
8.18719017722754e-10,-4.644597668445314e-05
8.248798779627583e-10,4.688891044924771e-05
8.328630814075838e-10,-4.534319330960464e-05
8.437062407850486e-10,4.563181442137005e-05
8.599032142299943e-10,-4.480286894537229e-05
8.806217673809849e-10,4.50130048817841e-05
9.083015585870826e-10,-4.441133200302984e-05
9.501285963132218e-10,4.455872311133057e-05
1e-09,-4.411013408017945e-05
1.000483283846789e-09,0.03585052822307399
1.000741641923394e-09,0.05292435957947584
1.000870820961697e-09,0.05684637254648289
1.001e-09,0.05566386078676661
1.001035962814293e-09,0.05293484448022316
1.001089819014227e-09,0.04800990755647265
1.001138621516951e-09,0.04308164694901843
1.001236226522398e-09,0.03427544847337239
1.001333861400239e-09,0.02635101404984763
1.00148031346552e-09,0.01582912025022472
1.001651817232976e-09,0.005213929800797507
1.001879722885319e-09,-0.006675310499723738
1.002177244666391e-09,-0.02012346069945773
1.002622080262118e-09,-0.03459984747615601
1.003337079574495e-09,-0.04998655861169159
1.004144352231133e-09,-0.06190186851745082
1.005236751211763e-09,-0.07611724924143178
1.006634370881987e-09,-0.09257877129525317
1.008344271302246e-09,-0.09153571308757358
1.009985686546573e-09,-0.02818665016718785
1.011309583972027e-09,0.0989793340596187
