/net010 X,/net010 Y
3.168833742504707e-10,1.19999706874233
3.268833742504707e-10,1.200002521502193
3.368833742504707e-10,1.199996926196788
3.468833742504707e-10,1.200002678345177
3.568833742504708e-10,1.199996794959308
3.668833742504708e-10,1.200002822957427
3.768833742504708e-10,1.199996674356538
3.868833742504708e-10,1.200002956075497
3.968833742504708e-10,1.19999656375593
4.068833742504708e-10,1.200003078390499
4.168833742504709e-10,1.199996462563083
4.268833742504709e-10,1.200003190551151
4.368833742504709e-10,1.199996370219255
4.468833742504709e-10,1.200003293166565
4.568833742504709e-10,1.199996286199063
4.66883374250471e-10,1.200003386808838
4.768833742504709e-10,1.199996210008356
4.868833742504709e-10,1.200003472015515
4.968833742504708e-10,1.199996141182178
5.068833742504708e-10,1.200003549291802
5.168833742504708e-10,1.199996079282958
5.268833742504707e-10,1.200003619112665
5.368833742504707e-10,1.199996023898752
5.468833742504707e-10,1.200003681924797
5.568833742504706e-10,1.199995974641634
5.668833742504706e-10,1.200003738148407
5.768833742504706e-10,1.199995931146206
5.868833742504705e-10,1.200003788178917
5.968833742504705e-10,1.199995893068179
6.068833742504705e-10,1.200003832388518
6.168833742504704e-10,1.199995860083091
6.268833742504704e-10,1.200003871127659
6.368833742504704e-10,1.199995831885061
6.468833742504703e-10,1.200003904726382
6.568833742504703e-10,1.199995808185692
6.668833742504703e-10,1.200003933495604
6.768833742504702e-10,1.199995788712956
6.868833742504702e-10,1.20000395772829
6.968833742504702e-10,1.199995773210257
7.068833742504701e-10,1.200003977700587
7.168833742504701e-10,1.199995761435473
7.268833742504701e-10,1.200003993672807
7.3688337425047e-10,1.199995753160099
7.4688337425047e-10,1.200004005890435
7.5688337425047e-10,1.199995748168431
7.668833742504699e-10,1.200004014585002
7.768833742504699e-10,1.19999574625682
7.868833742504698e-10,1.200004019974923
7.968833742504698e-10,1.199995747232972
8.068833742504698e-10,1.200004022266294
8.168833742504697e-10,1.199995750915262
8.268833742504697e-10,1.200004021653615
8.368833742504697e-10,1.199995757132123
8.468833742504696e-10,1.200004018320476
8.568833742504696e-10,1.199995765721476
8.668833742504696e-10,1.200004012440207
8.768833742504695e-10,1.199995776530164
8.868833742504695e-10,1.200004004176472
8.968833742504695e-10,1.199995789413469
9.068833742504694e-10,1.200003993683823
9.168833742504694e-10,1.199995804088538
9.268833742504694e-10,1.200003981164636
9.368833742504693e-10,1.199995818494627
9.468833742504693e-10,1.200003967507177
9.568833742504693e-10,1.19999583432898
9.668833742504692e-10,1.200003952205521
9.768833742504692e-10,1.199995851741817
9.868833742504692e-10,1.200003935266928
9.968833742504691e-10,1.19999587067542
1.006883374250469e-09,1.200003916778468
1.016883374250469e-09,1.199995897877509
1.026883374250469e-09,1.200003894198157
1.036883374250469e-09,1.199995919329668
1.046883374250469e-09,1.200003859985199
1.056883374250469e-09,1.199995946032674
1.066883374250469e-09,1.200003834013653
1.076883374250469e-09,1.199995970656061
1.086883374250469e-09,1.200003808339352
1.096883374250469e-09,1.199995995809728
1.106883374250469e-09,1.200003781930393
1.116883374250469e-09,1.199996021859773
1.126883374250469e-09,1.200003754631811
1.136883374250469e-09,1.199996048827895
1.146883374250469e-09,1.200003725478946
1.156883374250469e-09,1.199996077046098
1.166883374250469e-09,1.200003695392508
1.176883374250469e-09,1.199996106150896
1.186883374250468e-09,1.200003664586204
1.196883374250468e-09,1.199996136015623
1.206883374250468e-09,1.200003633152924
1.216883374250468e-09,1.199996166562926
1.226883374250468e-09,1.200003601157262
1.236883374250468e-09,1.199996197729125
1.246883374250468e-09,1.20000356865499
1.256883374250468e-09,1.199996229456208
1.266883374250468e-09,1.200003535697602
1.276883374250468e-09,1.199996261689861
1.286883374250468e-09,1.200003502333482
1.296883374250468e-09,1.199996294378896
1.306883374250468e-09,1.200003468608251
1.316883374250468e-09,1.199996327474984
1.326883374250468e-09,1.200003434564997
1.336883374250468e-09,1.199996360932491
1.346883374250468e-09,1.200003400244398
1.356883374250468e-09,1.19999639470834
1.366883374250468e-09,1.200003365684857
1.376883374250468e-09,1.199996428761858
1.386883374250468e-09,1.200003330922604
1.396883374250468e-09,1.199996463054663
1.406883374250468e-09,1.200003295991841
1.416883374250468e-09,1.199996497550552
1.426883374250468e-09,1.20000326092481
1.436883374250468e-09,1.199996532215362
1.446883374250468e-09,1.200003225751911
1.456883374250468e-09,1.199996567016887
1.466883374250467e-09,1.200003190501811
1.476883374250467e-09,1.199996601924771
1.486883374250467e-09,1.200003155201495
1.496883374250467e-09,1.199996636910409
1.506883374250467e-09,1.200003119876385
1.516883374250467e-09,1.19999667194686
1.526883374250467e-09,1.200003084550411
1.536883374250467e-09,1.199996707008764
1.546883374250467e-09,1.200003049246082
1.556883374250467e-09,1.199996742072248
1.566883374250467e-09,1.200003013984552
1.576883374250467e-09,1.199996777114868
1.586883374250467e-09,1.200002978785708
1.596883374250467e-09,1.199996812115523
1.606883374250467e-09,1.200002943668219
1.616883374250467e-09,1.199996847054397
1.626883374250467e-09,1.200002908649601
1.636883374250467e-09,1.199996881912879
1.646883374250467e-09,1.200002873746278
1.656883374250467e-09,1.199996916673509
1.666883374250467e-09,1.200002838973648
1.676883374250467e-09,1.199996951319928
1.686883374250467e-09,1.2000028043461
1.696883374250467e-09,1.199996985836806
1.706883374250467e-09,1.200002769877103
1.716883374250467e-09,1.199997020209802
1.726883374250467e-09,1.200002735579241
1.736883374250467e-09,1.199997054425502
1.746883374250467e-09,1.200002701464247
1.756883374250466e-09,1.199997088471388
1.766883374250466e-09,1.200002667543058
1.776883374250466e-09,1.199997122335775
1.786883374250466e-09,1.200002633825854
1.796883374250466e-09,1.199997156007779
1.806883374250466e-09,1.200002600322088
1.816883374250466e-09,1.199997189477274
1.826883374250466e-09,1.200002567040534
1.836883374250466e-09,1.199997222734851
1.846883374250466e-09,1.200002533989314
1.856883374250466e-09,1.199997255771779
1.866883374250466e-09,1.200002501175942
1.876883374250466e-09,1.199997288579987
1.886883374250467e-09,1.200002468607342
1.896883374250467e-09,1.199997321151999
1.906883374250467e-09,1.200002436289886
1.916883374250467e-09,1.199997353480934
1.926883374250467e-09,1.200002404229412
1.936883374250468e-09,1.19999738556046
1.946883374250468e-09,1.200002372431275
1.956883374250468e-09,1.199997417384765
1.966883374250468e-09,1.200002340900343
1.976883374250468e-09,1.199997448948536
1.986883374250468e-09,1.200002309641053
1.996883374250469e-09,1.199997480246937
2.006883374250469e-09,1.200002278657396
2.016883374250469e-09,1.199997511275559
2.026883374250469e-09,1.20000224795298
2.036883374250469e-09,1.199997542030433
2.046883374250469e-09,1.200002217531022
2.05688337425047e-09,1.199997572507984
2.06688337425047e-09,1.200002187394381
2.07688337425047e-09,1.199997602705016
2.08688337425047e-09,1.200002157545571
2.09688337425047e-09,1.199997632618692
2.10688337425047e-09,1.200002127986793
2.116883374250471e-09,1.199997662246515
2.126883374250471e-09,1.200002098719924
2.136883374250471e-09,1.19999769158631
2.146883374250471e-09,1.200002069746567
2.156883374250471e-09,1.199997720636208
2.166883374250471e-09,1.200002041068047
2.176883374250472e-09,1.199997749394623
2.186883374250472e-09,1.200002012685427
2.196883374250472e-09,1.199997777860244
2.206883374250472e-09,1.200001984599529
2.216883374250472e-09,1.199997806032016
2.226883374250473e-09,1.200001956810942
2.236883374250473e-09,1.199997833909132
2.246883374250473e-09,1.20000192932004
2.256883374250473e-09,1.199997861491004
2.266883374250473e-09,1.200001902126989
2.276883374250473e-09,1.199997888777271
2.286883374250474e-09,1.200001875231761
2.296883374250474e-09,1.199997915767774
2.306883374250474e-09,1.200001848634143
2.316883374250474e-09,1.199997942462538
2.326883374250474e-09,1.200001822333756
2.336883374250474e-09,1.199997968861785
2.346883374250475e-09,1.200001796330049
2.356883374250475e-09,1.199997994965898
2.366883374250475e-09,1.200001770622331
2.376883374250475e-09,1.199998020775418
2.386883374250475e-09,1.200001745209756
2.396883374250475e-09,1.199998046291043
2.406883374250476e-09,1.200001720091354
2.416883374250476e-09,1.199998071513613
2.426883374250476e-09,1.20000169526602
2.436883374250476e-09,1.199998096444102
2.446883374250476e-09,1.200001670732529
2.456883374250476e-09,1.199998121083606
2.466883374250477e-09,1.200001646489561
2.476883374250477e-09,1.199998145433338
2.486883374250477e-09,1.200001622535676
2.496883374250477e-09,1.19999816949463
2.506883374250477e-09,1.200001598869333
2.516883374250478e-09,1.199998193268909
2.526883374250478e-09,1.200001575488924
2.536883374250478e-09,1.199998216757696
2.546883374250478e-09,1.20000155239273
2.556883374250478e-09,1.199998239962609
2.566883374250478e-09,1.200001529578975
2.576883374250479e-09,1.199998262885346
2.586883374250479e-09,1.200001507045792
2.596883374250479e-09,1.199998285527685
2.606883374250479e-09,1.200001484791259
2.616883374250479e-09,1.19999830789147
2.626883374250479e-09,1.200001462813387
2.63688337425048e-09,1.199998329978621
2.64688337425048e-09,1.200001441110123
2.65688337425048e-09,1.199998351791115
2.66688337425048e-09,1.200001419679375
2.67688337425048e-09,1.199998373330986
2.68688337425048e-09,1.200001398518993
2.696883374250481e-09,1.199998394600323
2.706883374250481e-09,1.200001377626779
2.716883374250481e-09,1.199998415601262
2.726883374250481e-09,1.200001357000493
2.736883374250481e-09,1.199998436335984
2.746883374250481e-09,1.200001336637873
2.756883374250482e-09,1.199998456806712
2.766883374250482e-09,1.200001316536603
2.776883374250482e-09,1.199998477015706
2.786883374250482e-09,1.20000129669435
2.796883374250482e-09,1.199998496965256
2.806883374250483e-09,1.200001277108752
2.816883374250483e-09,1.19999851665769
2.826883374250483e-09,1.200001257777409
2.836883374250483e-09,1.199998536095352
2.846883374250483e-09,1.20000123869792
2.856883374250483e-09,1.199998555280616
2.866883374250484e-09,1.200001219867851
2.876883374250484e-09,1.199998574215883
2.886883374250484e-09,1.200001201284762
2.896883374250484e-09,1.199998592903563
2.906883374250484e-09,1.200001182946182
2.916883374250484e-09,1.199998611346088
2.926883374250485e-09,1.200001164849646
2.936883374250485e-09,1.199998629545901
2.946883374250485e-09,1.200001146992675
2.956883374250485e-09,1.199998647505455
2.966883374250485e-09,1.200001129372775
2.976883374250485e-09,1.199998665227217
2.986883374250486e-09,1.200001111987461
2.996883374250486e-09,1.19999868271366
3.006883374250486e-09,1.200001094834225
3.016883374250486e-09,1.19999869996726
3.026883374250486e-09,1.200001077910572
3.036883374250486e-09,1.1999987169905
3.046883374250487e-09,1.200001061214
3.056883374250487e-09,1.199998733785854
3.066883374250487e-09,1.200001044742019
3.076883374250487e-09,1.199998750355815
3.086883374250487e-09,1.200001028492119
3.096883374250488e-09,1.199998766702864
3.106883374250488e-09,1.200001012461818
3.116883374250488e-09,1.199998782829472
3.126883374250488e-09,1.200000996648628
3.136883374250488e-09,1.19999879873812
3.146883374250488e-09,1.200000981050069
3.156883374250489e-09,1.199998814431272
3.166883374250489e-09,1.200000965663668
3.176883374250489e-09,1.199998829911398
3.186883374250489e-09,1.200000950486963
3.196883374250489e-09,1.199998845180947
3.206883374250489e-09,1.200000935517497
3.21688337425049e-09,1.199998860242368
3.22688337425049e-09,1.200000920752831
3.23688337425049e-09,1.199998875098095
3.24688337425049e-09,1.200000906190529
3.25688337425049e-09,1.199998889750554
3.26688337425049e-09,1.200000891828184
3.276883374250491e-09,1.199998904202161
3.286883374250491e-09,1.200000877663379
3.296883374250491e-09,1.199998918455318
3.306883374250491e-09,1.200000863693724
3.316883374250491e-09,1.19999893251241
3.326883374250491e-09,1.200000849916847
3.336883374250492e-09,1.199998946375812
3.346883374250492e-09,1.200000836330386
3.356883374250492e-09,1.199998960047884
3.366883374250492e-09,1.200000822931989
3.376883374250492e-09,1.199998973530971
3.386883374250493e-09,1.200000809719335
3.396883374250493e-09,1.199998986827404
3.406883374250493e-09,1.200000796690107
3.416883374250493e-09,1.199998999939493
3.426883374250493e-09,1.200000783842012
3.436883374250493e-09,1.199999012869535
3.446883374250494e-09,1.200000771075024
3.456883374250494e-09,1.199999025657562
3.466883374250494e-09,1.200000758445747
3.476883374250494e-09,1.199999038286272
3.486883374250494e-09,1.200000745981642
3.496883374250494e-09,1.199999050746704
3.506883374250495e-09,1.200000733685577
3.516883374250495e-09,1.199999063038736
3.526883374250495e-09,1.200000721556606
3.536883374250495e-09,1.199999075163815
3.546883374250495e-09,1.200000709593062
3.556883374250495e-09,1.199999087123689
3.566883374250496e-09,1.200000697793121
3.576883374250496e-09,1.199999098920192
3.586883374250496e-09,1.200000686154924
3.596883374250496e-09,1.199999110555163
3.606883374250496e-09,1.20000067467662
3.616883374250496e-09,1.199999122030453
3.626883374250497e-09,1.20000066335633
3.636883374250497e-09,1.199999133347916
3.646883374250497e-09,1.200000652192199
3.656883374250497e-09,1.199999144509395
3.666883374250497e-09,1.200000641182365
3.676883374250498e-09,1.199999155516747
3.686883374250498e-09,1.200000630324971
3.696883374250498e-09,1.199999166371815
3.706883374250498e-09,1.200000619618166
3.716883374250498e-09,1.199999177076438
3.726883374250498e-09,1.20000060906011
3.736883374250498e-09,1.199999187632448
3.746883374250497e-09,1.200000598648962
3.756883374250497e-09,1.199999198041674
3.766883374250497e-09,1.2000005883829
3.776883374250497e-09,1.199999208305935
3.786883374250497e-09,1.200000578260109
3.796883374250496e-09,1.19999921842704
3.806883374250496e-09,1.200000568278776
3.816883374250496e-09,1.199999228406787
3.826883374250496e-09,1.200000558437113
3.836883374250495e-09,1.199999238246958
3.846883374250495e-09,1.20000054873334
3.856883374250495e-09,1.199999247949341
3.866883374250495e-09,1.200000539165686
3.876883374250494e-09,1.199999257515683
3.886883374250494e-09,1.200000529732391
3.896883374250494e-09,1.199999266947745
3.906883374250494e-09,1.200000520431724
3.916883374250493e-09,1.19999927624726
3.926883374250493e-09,1.200000511261951
3.936883374250493e-09,1.199999285415949
3.946883374250493e-09,1.200000502221358
3.956883374250492e-09,1.19999929445552
3.966883374250492e-09,1.200000493308254
3.976883374250492e-09,1.199999303367668
3.986883374250492e-09,1.200000484520955
3.996883374250491e-09,1.199999312154072
4.006883374250491e-09,1.200000475857796
4.016883374250491e-09,1.199999320816389
4.026883374250491e-09,1.200000467317123
4.03688337425049e-09,1.199999329356266
4.04688337425049e-09,1.200000458897312
4.05688337425049e-09,1.199999337775335
4.06688337425049e-09,1.200000450596744
4.07688337425049e-09,1.199999346075207
4.086883374250489e-09,1.200000442413811
4.096883374250489e-09,1.199999354257481
4.106883374250489e-09,1.200000434346941
4.116883374250489e-09,1.199999362323739
4.126883374250488e-09,1.200000426394561
4.136883374250488e-09,1.19999937027554
4.146883374250488e-09,1.200000418555119
4.156883374250488e-09,1.19999937811444
4.166883374250487e-09,1.200000410827088
4.176883374250487e-09,1.199999385841961
4.186883374250487e-09,1.200000403208953
4.196883374250487e-09,1.199999393459615
4.206883374250486e-09,1.200000395699218
4.216883374250486e-09,1.199999400968908
4.226883374250486e-09,1.200000388296389
4.236883374250486e-09,1.199999408371312
4.246883374250485e-09,1.200000380999015
4.256883374250485e-09,1.199999415668291
4.266883374250485e-09,1.200000373805653
4.276883374250485e-09,1.19999942286129
4.286883374250484e-09,1.200000366714856
4.296883374250484e-09,1.199999429951736
4.306883374250484e-09,1.200000359725223
4.316883374250484e-09,1.199999436941046
4.326883374250483e-09,1.20000035283536
4.336883374250483e-09,1.199999443830608
4.346883374250483e-09,1.200000346043882
4.356883374250483e-09,1.199999450621802
4.366883374250483e-09,1.200000339349424
4.376883374250482e-09,1.199999457315992
4.386883374250482e-09,1.200000332750652
4.396883374250482e-09,1.199999463914515
4.406883374250482e-09,1.200000326246227
4.416883374250481e-09,1.199999470418708
4.426883374250481e-09,1.200000319834843
4.436883374250481e-09,1.199999476829874
4.446883374250481e-09,1.200000313515203
4.45688337425048e-09,1.199999483149313
4.46688337425048e-09,1.200000307286023
4.47688337425048e-09,1.199999489378302
4.48688337425048e-09,1.200000301146047
4.496883374250479e-09,1.199999495518109
4.506883374250479e-09,1.20000029509402
4.516883374250479e-09,1.199999501569968
4.526883374250479e-09,1.200000289128718
4.536883374250478e-09,1.199999507535119
4.546883374250478e-09,1.200000283248923
4.556883374250478e-09,1.199999513414772
4.566883374250478e-09,1.200000277453436
4.576883374250477e-09,1.199999519210128
4.586883374250477e-09,1.200000271741071
4.596883374250477e-09,1.19999952492237
4.606883374250477e-09,1.200000266110666
4.616883374250476e-09,1.199999530552669
4.626883374250476e-09,1.200000260561056
4.636883374250476e-09,1.199999536104929
4.646883374250476e-09,1.200000255086209
4.656883374250476e-09,1.199999541581634
4.666883374250475e-09,1.200000249686143
4.676883374250475e-09,1.199999546981825
4.686883374250475e-09,1.200000244362497
4.696883374250475e-09,1.199999552305098
4.706883374250474e-09,1.200000239114981
4.716883374250474e-09,1.199999557552174
4.726883374250474e-09,1.200000233942705
4.736883374250474e-09,1.199999562724021
4.746883374250473e-09,1.200000228844679
4.756883374250473e-09,1.199999567821655
4.766883374250473e-09,1.200000223819881
4.776883374250473e-09,1.199999572846091
4.786883374250472e-09,1.200000218867304
4.796883374250472e-09,1.199999577798333
4.806883374250472e-09,1.200000213985952
4.816883374250472e-09,1.199999582679385
4.826883374250471e-09,1.200000209174831
4.836883374250471e-09,1.199999587490229
4.846883374250471e-09,1.200000204432965
4.856883374250471e-09,1.199999592231842
4.86688337425047e-09,1.200000199759394
4.87688337425047e-09,1.199999596905186
4.88688337425047e-09,1.20000019515315
4.89688337425047e-09,1.199999601511216
4.906883374250469e-09,1.200000190613301
4.916883374250469e-09,1.199999606050875
4.926883374250469e-09,1.200000186138914
4.936883374250469e-09,1.199999610525097
4.946883374250469e-09,1.200000181729057
4.956883374250468e-09,1.199999614934796
4.966883374250468e-09,1.200000177382831
4.976883374250468e-09,1.199999619280883
4.986883374250468e-09,1.20000017309933
4.996883374250467e-09,1.199999623564257
5.006883374250467e-09,1.200000168877671
5.016883374250467e-09,1.199999627785806
5.026883374250467e-09,1.200000164716975
5.036883374250466e-09,1.199999631946402
5.046883374250466e-09,1.200000160616378
5.056883374250466e-09,1.199999636046914
5.066883374250466e-09,1.200000156575027
5.076883374250465e-09,1.199999640088183
5.086883374250465e-09,1.200000152592076
5.096883374250465e-09,1.199999644071067
5.106883374250465e-09,1.200000148666696
5.116883374250464e-09,1.199999647996389
5.126883374250464e-09,1.200000144798061
5.136883374250464e-09,1.199999651864969
5.146883374250464e-09,1.20000014098537
5.156883374250463e-09,1.199999655677618
5.166883374250463e-09,1.200000137227816
5.176883374250463e-09,1.199999659435132
5.186883374250463e-09,1.200000133524613
5.196883374250462e-09,1.199999663138306
5.206883374250462e-09,1.200000129874982
5.216883374250462e-09,1.199999666787912
5.226883374250462e-09,1.200000126278156
5.236883374250462e-09,1.199999670384718
5.246883374250461e-09,1.200000122733381
5.256883374250461e-09,1.199999673929478
5.266883374250461e-09,1.200000119239907
5.276883374250461e-09,1.199999677422942
5.28688337425046e-09,1.200000115796999
5.29688337425046e-09,1.199999680865846
5.30688337425046e-09,1.200000112403929
5.31688337425046e-09,1.199999684258913
5.326883374250459e-09,1.200000109059982
5.336883374250459e-09,1.199999687602865
5.346883374250459e-09,1.200000105764446
5.356883374250459e-09,1.199999690898401
5.366883374250458e-09,1.200000102516632
5.376883374250458e-09,1.199999694146224
5.386883374250458e-09,1.200000099315853
5.396883374250458e-09,1.199999697347013
5.406883374250457e-09,1.200000096161423
5.416883374250457e-09,1.199999700501454
5.426883374250457e-09,1.200000093052684
5.436883374250457e-09,1.19999970361021
5.446883374250456e-09,1.200000089988972
5.456883374250456e-09,1.199999706673937
5.466883374250456e-09,1.200000086969643
5.476883374250456e-09,1.199999709693286
5.486883374250455e-09,1.200000083994049
5.496883374250455e-09,1.199999712668903
5.506883374250455e-09,1.200000081061563
5.516883374250455e-09,1.199999715601411
5.526883374250455e-09,1.200000078171565
5.536883374250454e-09,1.199999718491435
5.546883374250454e-09,1.200000075323436
5.556883374250454e-09,1.199999721339584
5.566883374250454e-09,1.200000072516577
5.576883374250453e-09,1.199999724146471
5.586883374250453e-09,1.200000069750387
5.596883374250453e-09,1.199999726912685
5.606883374250453e-09,1.200000067024283
5.616883374250452e-09,1.199999729638818
5.626883374250452e-09,1.200000064337683
5.636883374250452e-09,1.199999732325447
5.646883374250452e-09,1.200000061690016
5.656883374250451e-09,1.19999973497314
5.666883374250451e-09,1.200000059080722
5.676883374250451e-09,1.199999737582466
5.686883374250451e-09,1.200000056509243
5.69688337425045e-09,1.199999740153974
5.70688337425045e-09,1.200000053975032
5.71688337425045e-09,1.199999742688216
5.72688337425045e-09,1.200000051477553
5.736883374250449e-09,1.199999745185728
5.746883374250449e-09,1.200000049016267
5.756883374250449e-09,1.199999747647041
5.766883374250449e-09,1.200000046590664
5.776883374250448e-09,1.19999975007268
5.786883374250448e-09,1.200000044200214
5.796883374250448e-09,1.199999752463162
5.806883374250448e-09,1.200000041844411
5.816883374250448e-09,1.199999754818993
5.826883374250447e-09,1.200000039522761
5.836883374250447e-09,1.199999757140676
5.846883374250447e-09,1.200000037234765
5.856883374250447e-09,1.199999759428704
5.866883374250446e-09,1.200000034979936
5.876883374250446e-09,1.199999761683566
5.886883374250446e-09,1.200000032757789
5.896883374250446e-09,1.199999763905744
5.906883374250445e-09,1.200000030567857
5.916883374250445e-09,1.199999766095708
5.926883374250445e-09,1.200000028409674
5.936883374250445e-09,1.199999768253922
5.946883374250444e-09,1.200000026282778
5.956883374250444e-09,1.199999770380852
5.966883374250444e-09,1.200000024186716
5.976883374250444e-09,1.199999772476947
5.986883374250443e-09,1.200000022121037
5.996883374250443e-09,1.199999774542656
6.006883374250443e-09,1.200000020085308
6.016883374250443e-09,1.199999776578416
6.026883374250442e-09,1.200000018079094
6.036883374250442e-09,1.199999778584659
6.046883374250442e-09,1.200000016101966
6.056883374250442e-09,1.19999978056182
6.066883374250441e-09,1.2000000141535
6.076883374250441e-09,1.199999782510317
6.086883374250441e-09,1.200000012233284
6.096883374250441e-09,1.199999784430563
6.106883374250441e-09,1.200000010340905
6.11688337425044e-09,1.19999978632297
6.12688337425044e-09,1.200000008475966
6.13688337425044e-09,1.199999788187941
6.14688337425044e-09,1.200000006638066
6.156883374250439e-09,1.199999790025872
6.166883374250439e-09,1.200000004826813
6.176883374250439e-09,1.199999791837155
6.186883374250439e-09,1.200000003041822
6.196883374250438e-09,1.199999793622179
6.206883374250438e-09,1.200000010753451
6.216883374250438e-09,1.199999791726239
6.226883374250438e-09,1.200000010706342
6.236883374250437e-09,1.199999792504324
6.246883374250437e-09,1.200000009632894
6.256883374250437e-09,1.199999793702514
6.266883374250437e-09,1.200000008380946
6.276883374250436e-09,1.199999794978069
6.286883374250436e-09,1.200000007095024
6.296883374250436e-09,1.199999796268501
6.306883374250436e-09,1.20000000580287
6.316883374250435e-09,1.199999797561034
6.326883374250435e-09,1.200000004510765
6.336883374250435e-09,1.199999798852222
6.346883374250435e-09,1.200000003220901
6.356883374250434e-09,1.19999980014046
6.366883374250434e-09,1.200000001934602
6.376883374250434e-09,1.199999801424572
6.386883374250434e-09,1.200000000652955
6.396883374250434e-09,1.199999802703535
6.406883374250433e-09,1.199999999376922
6.416883374250433e-09,1.199999803976441
6.426883374250433e-09,1.199999998107363
6.436883374250433e-09,1.199999805242461
6.446883374250432e-09,1.199999996845081
6.456883374250432e-09,1.199999806500851
6.466883374250432e-09,1.199999995590773
6.476883374250432e-09,1.199999807750928
6.486883374250431e-09,1.19999999434509
6.496883374250431e-09,1.199999808992088
6.506883374250431e-09,1.199999993108603
6.516883374250431e-09,1.199999810223781
6.52688337425043e-09,1.199999991881833
6.53688337425043e-09,1.199999811445521
6.54688337425043e-09,1.199999990665242
6.55688337425043e-09,1.199999812656869
6.566883374250429e-09,1.199999989459247
6.576883374250429e-09,1.199999813857432
6.586883374250429e-09,1.199999988264209
6.596883374250429e-09,1.199999815046873
6.606883374250428e-09,1.199999987080449
6.616883374250428e-09,1.199999816224884
6.626883374250428e-09,1.199999985908254
6.636883374250428e-09,1.199999817391206
6.646883374250427e-09,1.199999984747874
6.656883374250427e-09,1.199999818545604
6.666883374250427e-09,1.199999983599513
6.676883374250427e-09,1.199999819687885
6.686883374250427e-09,1.199999982463358
6.696883374250426e-09,1.199999820817884
6.706883374250426e-09,1.199999981339559
6.716883374250426e-09,1.199999821935454
6.726883374250426e-09,1.199999980228247
6.736883374250425e-09,1.199999823040489
6.746883374250425e-09,1.19999997912952
6.756883374250425e-09,1.199999824132891
6.766883374250425e-09,1.199999978043459
6.776883374250424e-09,1.199999825212596
6.786883374250424e-09,1.199999976970129
6.796883374250424e-09,1.199999826279547
6.806883374250424e-09,1.19999997590957
6.816883374250423e-09,1.199999827333719
6.826883374250423e-09,1.199999974861799
6.836883374250423e-09,1.199999828375088
6.846883374250423e-09,1.199999973826832
6.856883374250422e-09,1.199999829403659
6.866883374250422e-09,1.199999972804659
6.876883374250422e-09,1.19999983041944
6.886883374250422e-09,1.199999971795265
6.896883374250421e-09,1.199999831422461
6.906883374250421e-09,1.19999997079861
6.916883374250421e-09,1.19999983241276
6.926883374250421e-09,1.199999969814663
6.93688337425042e-09,1.199999833390375
6.94688337425042e-09,1.199999968843367
6.95688337425042e-09,1.199999834355368
6.96688337425042e-09,1.199999967884662
6.97688337425042e-09,1.199999835307806
6.986883374250419e-09,1.199999966938477
6.996883374250419e-09,1.19999983624776
7.006883374250419e-09,1.199999966004737
7.016883374250419e-09,1.19999983717531
7.026883374250418e-09,1.199999965083357
7.036883374250418e-09,1.199999838090544
7.046883374250418e-09,1.199999964174251
7.056883374250418e-09,1.199999838993548
7.066883374250417e-09,1.199999963277323
7.076883374250417e-09,1.199999839884425
