/net021 X,/net021 YRe,/net021 YReImag
10.23292992280751,398.1288998562653,-0.0002873651262040525
10.47128548050896,398.128900913249,-0.0002950746804822262
10.71519305237603,398.12890197216,-0.0003029893741729851
10.96478196143182,398.1289030318788,-0.0003111134982249428
11.2201845430196,398.1289040912819,-0.0003194513771893182
11.48153621496879,398.1289051492477,-0.0003280073714137715
11.74897554939526,398.1289062046605,-0.0003367858797064093
12.02264434617409,398.1289072564154,-0.0003457913424672755
12.30268770812378,398.1289083034226,-0.0003550282452798981
12.58925411794163,398.1289093446127,-0.0003645011229506787
12.8824955169313,398.1289103789398,-0.0003742145639789349
13.18256738556403,398.1289114053868,-0.0003841732154373762
13.48962882591649,398.1289124229674,-0.0003943817882377382
13.8038426460288,398.1289134307326,-0.000404845062754389
14.12537544622749,398.1289144277707,-0.0004155678947747366
