/net021 X,/net021 YRe,/net021 YReImag
3162.277660168379,368.4486637052253,-0.04852546998286978
3414.548873833601,368.4486629362183,-0.05239620127926719
3686.945064519574,368.4486620387705,-0.05657575002198654
3981.071705534971,368.4486609971282,-0.06108875000897057
4298.662347082276,368.4486597789061,-0.06596180035876771
4641.588833612778,368.4486583606886,-0.07122362228831421
5011.872336272722,368.4486567067675,-0.07690522838740234
5411.695265464637,368.4486547795659,-0.08304010540562251
5843.414133735176,368.4486525330964,-0.08966441161731177
6309.573444801932,368.4486499118744,-0.09681718993322798
6812.920690579613,368.4486468571349,-0.1045405980166203
7356.422544596413,368.4486432941331,-0.1128801567502782
7943.282347242814,368.4486391435187,-0.1218850185348121
8576.958985908941,368.4486343024926,-0.1316082569778379
9261.187281287936,368.4486286593059,-0.1421071797082043
10000,368.4486220774369,-0.1534436661306592
